review_category,work_id,title,current_slug,automatic_slug,desired_or_candidate_slug,old_url_candidates,collision_with,why_review,action_needed
changed-probable,CALDERONdudosa_AngelDeLaGuarda(Transk-IMPR),"Ángel de la guarda, El",el-angel-de-la-guarda,el-angel-de-la-guarda,el-angel-de-la-guarda-0,https://etso.es/informes/analisis-estilometrico-el-angel-de-la-guarda-0,"el-angel-de-la-guarda-0 => VALDIVIELSO_AngelDeLaGuarda(Transk-MSS) (Ángel de la guarda, El)","el titulo coincide con una URL antigua, pero el slug actual es distinto",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,ROJO_AntiocoYSeleuco(Burlesca)(Transk-MSS),Antioco y Seleuco (Burlesca),antioco-y-seleuco-burlesca,antioco-y-seleuco-burlesca,antioco-y-seleuco,https://etso.es/informes/analisis-estilometrico-antioco-y-seleuco,antioco-y-seleuco => MORETO_AntiocoYSeleuco (Antíoco y Seleuco),"la diferencia depende de un descriptor como version, auto, burlesca o similar",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,RAMOS-CASTILLO_AutoSacramental(Otro1)(Auto)(Transk-IMPR),Auto Sacramental (Emp: Señor galán embozado),auto-sacramental-emp-senor-galan-embozado,auto-sacramental-emp-senor-galan-embozado,auto-sacramental-otro; auto-sacramental,https://etso.es/informes/analisis-estilometrico-auto-sacramental-otro; https://etso.es/informes/analisis-estilometrico-auto-sacramental,auto-sacramental-otro => RAMOS-CASTILLO_AutoSacramental(Otro)(Auto)(Transk-IMPR) (Auto Sacramental (Emp: Por la verde maleza)) | auto-sacramental => RAMOS-CASTILLO_AutoSacramental(Auto)(Transk-IMPR) (Auto Sacramental (Emp: Ya se despedía el mayo)),"la diferencia depende de un descriptor como version, auto, burlesca o similar",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,SANCHEZ-JUAN_CercoDeTunez(Transk-IMPR),"Cerco de Túnez, El",el-cerco-de-tunez-0,el-cerco-de-tunez-0,el-cerco-de-tunez,https://etso.es/informes/analisis-estilometrico-el-cerco-de-tunez,"el-cerco-de-tunez => DESCONOCIDO_CercoDeTunez(Transk-MSS) (Cerco de Túnez, El)","el titulo coincide con una URL antigua, pero el slug actual es distinto",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,DESCONOCIDO_DosLucerosDeOriente(OtraVersion)(Transk-MSS),"Dos luceros de Oriente, Los (otra versión)",los-dos-luceros-de-oriente-otra-version,los-dos-luceros-de-oriente-otra-version,los-dos-luceros-de-oriente,https://etso.es/informes/analisis-estilometrico-los-dos-luceros-de-oriente,"los-dos-luceros-de-oriente => DESCONOCIDO_DosLucerosDeOriente(Transk-MSS) (Dos luceros de Oriente, Los)","la diferencia depende de un descriptor como version, auto, burlesca o similar",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,DESCONOCIDO_InclinacionEspanola,"Inclinación española, La",la-inclinacion-espanola-0,la-inclinacion-espanola-0,la-inclinacion-espanola,https://etso.es/informes/analisis-estilometrico-la-inclinacion-espanola,"la-inclinacion-espanola => BANCES_InclinacionEspanola(Transk-IMPR) (Inclinación española, La)","el titulo coincide con una URL antigua, pero el slug actual es distinto",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,LOPEZ-CASTRO_MarcoAntonio(Transk-MSS),Marco Antonio y Cleopatra,marco-antonio-y-cleopatra-0,marco-antonio-y-cleopatra,marco-antonio-y-cleopatra,https://etso.es/informes/analisis-estilometrico-marco-antonio-y-cleopatra,marco-antonio-y-cleopatra => CALDERONdudosa_MarcoAntonioYCleopatra(Transk-IMPR) (Marco Antonio y Cleopatra),"el titulo coincide con una URL antigua, pero el slug actual es distinto",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,CANIZARES_MasAmadaDeCristo(PrimeraParte)(Transk-IMPR),"Más amada de Cristo, santa Gertrudis la Magna, La",la-mas-amada-de-cristo-santa-gertrudis-la-magna,la-mas-amada-de-cristo-santa-gertrudis-la-magna,la-mas-amada-de-cristo-santa-gertrudis-la-magna-segunda-parte,https://etso.es/informes/analisis-estilometrico-la-mas-amada-de-cristo-santa-gertrudis-la-magna-segunda-parte,"la-mas-amada-de-cristo-santa-gertrudis-la-magna-segunda-parte => CANIZARES_MasAmadaDeCristo(SegundaParte)(Transk-IMPR) (Más amada de Cristo, santa Gertrudis la Magna, La (segunda parte))","la diferencia depende de un descriptor como version, auto, burlesca o similar",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,VELEZ_NoviosDeHornachuelos(VersionManuscrito),"Novios de Hornachuelos, Los (Mss/15429)",los-novios-de-hornachuelos-mss-15429,los-novios-de-hornachuelos-mss-15429,los-novios-de-hornachuelos,https://etso.es/informes/analisis-estilometrico-los-novios-de-hornachuelos,"los-novios-de-hornachuelos => LOPEdudosa_NoviosDeHornachuelos (Novios de Hornachuelos, Los)","la diferencia depende de un descriptor como version, auto, burlesca o similar",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,DESCONOCIDO(2)_PadrinoDeSuAfrenta,"Padrino de su afrenta, El",el-padrino-de-su-afrenta-0,el-padrino-de-su-afrenta-0,el-padrino-de-su-afrenta,https://etso.es/informes/analisis-estilometrico-el-padrino-de-su-afrenta,"el-padrino-de-su-afrenta => DESCONOCIDO_PadrinoDeSuAfrenta(Transk-MSS) (Padrino de su afrenta, El)","el titulo coincide con una URL antigua, pero el slug actual es distinto",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,MORETO_Parecido(RefundicionPosterior),"Parecido, El (Refundición posterior)",el-parecido-refundicion-posterior,el-parecido-refundicion-posterior,el-parecido,https://etso.es/informes/analisis-estilometrico-el-parecido,"el-parecido => MORETO_Parecido (Parecido, El)","el titulo coincide con una URL antigua, pero el slug actual es distinto; la diferencia depende de un descriptor como version, auto, burlesca o similar",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,CALDERON_PintorDeSuDeshonra(Auto),"Pintor de su deshonra, El",el-pintor-de-su-deshonra-0,el-pintor-de-su-deshonra-0,el-pintor-de-su-deshonra,https://etso.es/informes/analisis-estilometrico-el-pintor-de-su-deshonra,"el-pintor-de-su-deshonra => CALDERON_PintorDeSuDeshonra (Pintor de su deshonra, El)","el titulo coincide con una URL antigua, pero el slug actual es distinto",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,FERNANDEZ-MESA_SilvasYAyalas(Transk-MSS),"Silvas y Ayalas, Los",los-silvas-y-ayalas,los-silvas-y-ayalas,cada-uno-con-su-igual,https://etso.es/informes/analisis-estilometrico-cada-uno-con-su-igual,cada-uno-con-su-igual => MESA-BLAS_CadaUnoConSuIgual(Transk-IMPR) (Cada uno con su igual),la URL antigua parece corresponder a un titulo alternativo en otrostitulos,decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,MORETOdudosa_TravesurasSonValor(Transk-IMPR),Travesuras son valor,travesuras-son-valor-0,travesuras-son-valor-0,travesuras-son-valor,https://etso.es/informes/analisis-estilometrico-travesuras-son-valor,travesuras-son-valor => CALDERONdudosa_TravesurasSonValor(Transk-IMPR) (Travesuras son valor),"el titulo coincide con una URL antigua, pero el slug actual es distinto",decidir que obra conserva ese slug; en DB cada slug debe ser unico
changed-probable,VALDIVIELSO_VillanoEnSuRincon(Auto)(Modern-Aut),"Villano en su rincón, El",el-villano-en-su-rincon-0,el-villano-en-su-rincon-0,el-villano-en-su-rincon,https://etso.es/informes/analisis-estilometrico-el-villano-en-su-rincon,"el-villano-en-su-rincon => LOPE_VillanoEnSuRincon (Villano en su rincón, El)","el titulo coincide con una URL antigua, pero el slug actual es distinto",decidir que obra conserva ese slug; en DB cada slug debe ser unico
missing-old-url,,"Allá darás, rayo - A firma de labios, fuerza de brazos",,,alla-daras-rayo-firma-de-labios-fuerza-de-brazos,https://etso.es/informes/analisis-estilometrico-alla-daras-rayo-firma-de-labios-fuerza-de-brazos,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Amar después de la muerte - Tuzaní de las Alpujarras, El",,,amar-despues-de-la-muerte-el-tuzani-de-las-alpujarras,https://etso.es/informes/analisis-estilometrico-amar-despues-de-la-muerte-el-tuzani-de-las-alpujarras,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Aristómenes Mesenio - Por el esfuerzo la dicha,,,aristomenes-mesenio-por-el-esfuerzo-la-dicha,https://etso.es/informes/analisis-estilometrico-aristomenes-mesenio-por-el-esfuerzo-la-dicha,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Azucena de Etiopía, La - Luces de la aurora",,,la-azucena-de-etiopia-luces-de-la-aurora,https://etso.es/informes/analisis-estilometrico-la-azucena-de-etiopia-luces-de-la-aurora,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Cada cual a su negocio o Hacer cada uno lo que debe,,,cada-cual-su-negocio-hacer-cada-uno-lo-que-debe,https://etso.es/informes/analisis-estilometrico-cada-cual-su-negocio-hacer-cada-uno-lo-que-debe,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Capitán Jepté, El - Hija de Jepté, La",,,el-capitan-jepte-la-hija-de-jepte,https://etso.es/informes/analisis-estilometrico-el-capitan-jepte-la-hija-de-jepte,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Casados por fuerza, y ejemplo de desdichas, Los - Del engaño hacer virtud",,,casados-por-fuerza-y-ejemplo-de-desdichas-los-del-engano-hacer,https://etso.es/informes/analisis-estilometrico-casados-por-fuerza-y-ejemplo-de-desdichas-los-del-engano-hacer,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Celos, honor y cordura",,,celos-honor-y-cordura,https://etso.es/informes/analisis-estilometrico-celos-honor-y-cordura,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Cisne de Alejandría, El - Prodigio de Etiopia, El",,,el-cisne-de-alejandria-el-prodigio-de-etiopia,https://etso.es/informes/analisis-estilometrico-el-cisne-de-alejandria-el-prodigio-de-etiopia,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Conde de Sex, El - Tragedia más lastimosa, La",,,el-conde-de-sex-la-tragedia-mas-lastimosa,https://etso.es/informes/analisis-estilometrico-el-conde-de-sex-la-tragedia-mas-lastimosa,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Confusión de un jardín, La - Haz bien y guárdate",,,confusion-de-un-jardin-la-haz-bien-y-guardate,https://etso.es/informes/analisis-estilometrico-confusion-de-un-jardin-la-haz-bien-y-guardate,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Dama fregona o Lupercia constante, La",,,la-dama-fregona-o-lupercia-constante,https://etso.es/informes/analisis-estilometrico-la-dama-fregona-o-lupercia-constante,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Del agravio hacer venganza - Hablar bien del enemigo,,,del-agravio-hacer-venganza-hablar-bien-del-enemigo,https://etso.es/informes/analisis-estilometrico-del-agravio-hacer-venganza-hablar-bien-del-enemigo,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Desgraciada Raquel y rey don Alfonso el Octavo, La - Judía de Toledo, La",,,la-desgraciada-raquel-y-rey-don-alfonso-el-octavo-la-judia-de,https://etso.es/informes/analisis-estilometrico-la-desgraciada-raquel-y-rey-don-alfonso-el-octavo-la-judia-de,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Desposado por fuerza, El - Olvidar amando",,,el-desposado-por-fuerza-olvidar-amando,https://etso.es/informes/analisis-estilometrico-el-desposado-por-fuerza-olvidar-amando,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Devoción de la cruz, La - Cruz en la sepultura, La",,,la-devocion-de-la-cruz-la-cruz-en-la-sepultura,https://etso.es/informes/analisis-estilometrico-la-devocion-de-la-cruz-la-cruz-en-la-sepultura,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Divino pastor, El - Niño pastor, El - Pastor ingrato, El",,,el-divino-pastor-el-nino-pastor-el-pastor-ingrato,https://etso.es/informes/analisis-estilometrico-el-divino-pastor-el-nino-pastor-el-pastor-ingrato,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Doncella, viuda, y casada",,,doncella-viuda-y-casada,https://etso.es/informes/analisis-estilometrico-doncella-viuda-y-casada,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Ello es hecho - Esto es hecho - Acertar pensando errar,,,ello-es-hecho-esto-es-hecho-acertar-pensando-errar,https://etso.es/informes/analisis-estilometrico-ello-es-hecho-esto-es-hecho-acertar-pensando-errar,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,En Madrid y en una casa - Lo que hace un manto en Madrid,,,en-madrid-y-en-una-casa-lo-que-hace-un-manto-en-madrid,https://etso.es/informes/analisis-estilometrico-en-madrid-y-en-una-casa-lo-que-hace-un-manto-en-madrid,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Encontráronse dos arroyuelos - Boba y el vizcaíno, La",,,encontraronse-dos-arroyuelos-la-boba-y-el-vizcaino,https://etso.es/informes/analisis-estilometrico-encontraronse-dos-arroyuelos-la-boba-y-el-vizcaino,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Erario y Monte,,,erario-y-monte,https://etso.es/informes/analisis-estilometrico-erario-y-monte,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Esclavo de su hijo, El - Azote de su patria y renegado Abdenaga, El",,,el-esclavo-de-su-hijo-el-azote-de-su-patria-y-renegado-abdenaga,https://etso.es/informes/analisis-estilometrico-el-esclavo-de-su-hijo-el-azote-de-su-patria-y-renegado-abdenaga,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Española de Florencia o Las burlas veras, La",,,la-espanola-de-florencia-las-burlas-veras,https://etso.es/informes/analisis-estilometrico-la-espanola-de-florencia-las-burlas-veras,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Fénix Español, San Lorenzo mártir, El - Levita aragonés, San Lorenzo Mártir, El",,,el-fenix-espanol-san-lorenzo-martir-el-levita-aragones-san-lorenzo,https://etso.es/informes/analisis-estilometrico-el-fenix-espanol-san-lorenzo-martir-el-levita-aragones-san-lorenzo,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Flor de lis de Francia o Conquista del Santo Sepulcro por el santo rey Luis,,,la-flor-de-lis-de-francia-la-conquista-del-santo-sepulcro-por-el,https://etso.es/informes/analisis-estilometrico-la-flor-de-lis-de-francia-la-conquista-del-santo-sepulcro-por-el,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Galán de su mujer, El - Engañarse en su favor",,,el-galan-de-su-mujer-enganarse-en-su-favor,https://etso.es/informes/analisis-estilometrico-el-galan-de-su-mujer-enganarse-en-su-favor,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Galeota reforzada, La - Galeota del conde de Niebla, La",,,la-galeota-reforzada-la-galeota-del-conde-de-niebla,https://etso.es/informes/analisis-estilometrico-la-galeota-reforzada-la-galeota-del-conde-de-niebla,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Hijo del carpintero, El - Niño de Zaragoza, El",,,el-hijo-del-carpintero-el-nino-de-zaragoza,https://etso.es/informes/analisis-estilometrico-el-hijo-del-carpintero-el-nino-de-zaragoza,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Huida a Egipto, La",,,la-huida-egipto,https://etso.es/informes/analisis-estilometrico-la-huida-egipto,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
