review_category,work_id,title,current_slug,automatic_slug,desired_or_candidate_slug,old_url_candidates,collision_with,why_review,action_needed
missing-old-url,,"Iris de Nueva España, El - Nuestra Señora de Guadalupe de México",,,el-iris-de-nueva-espana-nuestra-senora-de-guadalupe-de-mexico,https://etso.es/informes/analisis-estilometrico-el-iris-de-nueva-espana-nuestra-senora-de-guadalupe-de-mexico,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Jerusalén libertada - Jerusalén restaurada y el gran sepulcro de Cristo, La",,,jerusalen-libertada-la-jerusalen-restaurada-y-el-gran-sepulcro-de,https://etso.es/informes/analisis-estilometrico-jerusalen-libertada-la-jerusalen-restaurada-y-el-gran-sepulcro-de,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Juez de sí mismo, El",,,el-juez-de-si-mismo,https://etso.es/informes/analisis-estilometrico-el-juez-de-si-mismo,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Júpiter y Ío - Cielos premian desdenes, Los",,,jupiter-y-io-los-cielos-premian-desdenes,https://etso.es/informes/analisis-estilometrico-jupiter-y-io-los-cielos-premian-desdenes,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Justicia y la verdad, La - Comedia de Susana",,,la-justicia-y-la-verdad-comedia-de-susana,https://etso.es/informes/analisis-estilometrico-la-justicia-y-la-verdad-comedia-de-susana,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Lo que piensas te hago - Engañar a quien engaña,,,lo-que-piensas-te-hago-enganar-quien-engana,https://etso.es/informes/analisis-estilometrico-lo-que-piensas-te-hago-enganar-quien-engana,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Más pesa el rey que la sangre - Honor de los Guzmanes y defensa de Tarifa, El",,,mas-pesa-el-rey-que-la-sangre-el-honor-de-los-guzmanes-y-defensa-de,https://etso.es/informes/analisis-estilometrico-mas-pesa-el-rey-que-la-sangre-el-honor-de-los-guzmanes-y-defensa-de,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Mayor hazaña de Carlos V, La - Mayor hazaña del emperador Carlos V, La",,,la-mayor-hazana-de-carlos-v-la-mayor-hazana-del-emperador-carlos-v,https://etso.es/informes/analisis-estilometrico-la-mayor-hazana-de-carlos-v-la-mayor-hazana-del-emperador-carlos-v,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Mayor triunfo de Julio César y batalla de Farsalia, El",,,el-mayor-triunfo-de-julio-cesar-y-batalla-de-farsalia,https://etso.es/informes/analisis-estilometrico-el-mayor-triunfo-de-julio-cesar-y-batalla-de-farsalia,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Mercader de Toledo, vara de medir, y acción del mejor testigo, El - Mejor testigo, El",,,el-mejor-testigo-el-mercader-de-toledo-vara-de-medir-y-accion-del,https://etso.es/informes/analisis-estilometrico-el-mejor-testigo-el-mercader-de-toledo-vara-de-medir-y-accion-del,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Montañesa, La - Amistad pagada, La",,,la-montanesa-la-amistad-pagada,https://etso.es/informes/analisis-estilometrico-la-montanesa-la-amistad-pagada,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Monte de la piedad, El",,,el-monte-de-la-piedad,https://etso.es/informes/analisis-estilometrico-el-monte-de-la-piedad,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Narciso,,,narciso,https://etso.es/informes/analisis-estilometrico-narciso,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,No hay reino como el de Dios y mártires de Madrid - Un reino por otro reino,,,no-hay-reino-como-el-de-dios-y-martires-de-madrid-un-reino-por-otro,https://etso.es/informes/analisis-estilometrico-no-hay-reino-como-el-de-dios-y-martires-de-madrid-un-reino-por-otro,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,No siempre lo peor es cierto - Nunca lo peor es cierto,,,no-siempre-lo-peor-es-cierto-nunca-lo-peor-es-cierto,https://etso.es/informes/analisis-estilometrico-no-siempre-lo-peor-es-cierto-nunca-lo-peor-es-cierto,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Nueva victoria de don Gonzalo de Córdoba, La - Mayor victoria de Alemania, La",,,la-nueva-victoria-de-don-gonzalo-de-cordoba-mayor-victoria-de,https://etso.es/informes/analisis-estilometrico-la-nueva-victoria-de-don-gonzalo-de-cordoba-mayor-victoria-de,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Ojos del cielo, Los - Abogada de los ojos, Santa Lucía, La",,,los-ojos-del-cielo-la-abogada-de-los-ojos-santa-lucia,https://etso.es/informes/analisis-estilometrico-los-ojos-del-cielo-la-abogada-de-los-ojos-santa-lucia,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Origen, pérdida y restauración de la Virgen del Sagrario - Tres edades de España, Las",,,las-tres-edades-de-espana-origen-perdida-y-restauracion-de-la,https://etso.es/informes/analisis-estilometrico-las-tres-edades-de-espana-origen-perdida-y-restauracion-de-la,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Pastor lobo y cabaña celestial,,,pastor-lobo-y-cabana-celestial,https://etso.es/informes/analisis-estilometrico-pastor-lobo-y-cabana-celestial,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Perfecta casada, La - Prudente, sabia y honrada",,,la-perfecta-casada-prudente-sabia-y-honrada,https://etso.es/informes/analisis-estilometrico-la-perfecta-casada-prudente-sabia-y-honrada,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Perla asombro del mar en la merced de su aurora o Vida y muerte de Santa María de Cervellón y Socos, La",,,la-perla-asombro-del-mar-en-la-merced-de-su-aurora-o-vida-y-muerte,https://etso.es/informes/analisis-estilometrico-la-perla-asombro-del-mar-en-la-merced-de-su-aurora-o-vida-y-muerte,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Perro del hortelano, El - Condesa de Belflor, La",,,el-perro-del-hortelano-la-condesa-de-belflor,https://etso.es/informes/analisis-estilometrico-el-perro-del-hortelano-la-condesa-de-belflor,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Pleito por la honra, El - Valor de Fernandito, El",,,el-pleito-por-la-honra-el-valor-de-fernandito,https://etso.es/informes/analisis-estilometrico-el-pleito-por-la-honra-el-valor-de-fernandito,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Prodigio de los montes y mártir del cielo (Santa Bárbara), El - Bárbara de los montes, La",,,la-barbara-de-los-montes-el-prodigio-de-los-montes,https://etso.es/informes/analisis-estilometrico-la-barbara-de-los-montes-el-prodigio-de-los-montes,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Religiosas constancias en las bárbaras tragedias, Las - Reina María Estuardo, La",,,las-religiosas-constancias-en-las-barbaras-tragedias-la-reina-maria,https://etso.es/informes/analisis-estilometrico-las-religiosas-constancias-en-las-barbaras-tragedias-la-reina-maria,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Respeto en la ausencia, El",,,el-respeto-en-la-ausencia,https://etso.es/informes/analisis-estilometrico-el-respeto-en-la-ausencia,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"San Carlos - Dos columnas de Carlos, Las",,,san-carlos-las-dos-columnas-de-carlos,https://etso.es/informes/analisis-estilometrico-san-carlos-las-dos-columnas-de-carlos,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"San Franco de Sena - Lego del Carmen, El",,,san-franco-de-sena-el-lego-del-carmen,https://etso.es/informes/analisis-estilometrico-san-franco-de-sena-el-lego-del-carmen,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Santa Teodora / Púsoseme el sol, saliome la luna",,,pusoseme-el-sol-saliome-la-luna-santa-teodora,https://etso.es/informes/analisis-estilometrico-pusoseme-el-sol-saliome-la-luna-santa-teodora,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Santo Cristo de Cabrilla, El - Cristo de los Milagros, El",,,el-santo-cristo-de-cabrilla-el-cristo-de-los-milagros,https://etso.es/informes/analisis-estilometrico-el-santo-cristo-de-cabrilla-el-cristo-de-los-milagros,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Selva confusa, La",,,la-selva-confusa-0,https://etso.es/informes/analisis-estilometrico-la-selva-confusa-0,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Sibila de oriente, La - Gran reina de Saba, La",,,la-sibila-de-oriente-la-gran-reina-de-saba,https://etso.es/informes/analisis-estilometrico-la-sibila-de-oriente-la-gran-reina-de-saba,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Siembra del señor, La - Obreros del señor, Los",,,la-siembra-del-senor-los-obreros-del-senor,https://etso.es/informes/analisis-estilometrico-la-siembra-del-senor-los-obreros-del-senor,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Silvas y Ayalas, Los - Cada uno con su igual",,,los-silvas-y-ayalas-cada-uno-con-su-igual,https://etso.es/informes/analisis-estilometrico-los-silvas-y-ayalas-cada-uno-con-su-igual,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Sitio y socorro de Viena por el gran Visir, El",,,el-sitio-y-socorro-de-viena-por-el-gran-visir,https://etso.es/informes/analisis-estilometrico-el-sitio-y-socorro-de-viena-por-el-gran-visir,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Sol a media noche y estrellas a medio día, El",,,el-sol-media-noche-y-estrellas-medio-dia,https://etso.es/informes/analisis-estilometrico-el-sol-media-noche-y-estrellas-medio-dia,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Tia de la menor, La - Allá se verá - Tía y la sobrina, La",,,la-tia-de-la-menor-alla-se-vera-la-tia-y-la-sobrina,https://etso.es/informes/analisis-estilometrico-la-tia-de-la-menor-alla-se-vera-la-tia-y-la-sobrina,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Todo es industria el Amor - Celos, industria y amor",,,todo-es-industria-el-amor-celos-industria-y-amor,https://etso.es/informes/analisis-estilometrico-todo-es-industria-el-amor-celos-industria-y-amor,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Travesuras del valiente Pantoja, Las",,,las-travesuras-del-valiente-pantoja,https://etso.es/informes/analisis-estilometrico-las-travesuras-del-valiente-pantoja,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Varios prodigios de amor - Prodigios de amor, Los",,,varios-prodigios-de-amor-los-prodigios-de-amor,https://etso.es/informes/analisis-estilometrico-varios-prodigios-de-amor-los-prodigios-de-amor,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Vencimiento de Turno, El - Conquista del alma, La",,,el-vencimiento-de-turno-la-conquista-del-alma,https://etso.es/informes/analisis-estilometrico-el-vencimiento-de-turno-la-conquista-del-alma,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Venganza en el empeño - Venganza en el despeño y tirano de Navarra,,,venganza-en-el-empeno-venganza-en-el-despeno-y-tirano-de-navarra,https://etso.es/informes/analisis-estilometrico-venganza-en-el-empeno-venganza-en-el-despeno-y-tirano-de-navarra,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Venganza honrosa, La - Desgracia venturosa, La",,,la-venganza-honrosa-la-desgracia-venturosa,https://etso.es/informes/analisis-estilometrico-la-venganza-honrosa-la-desgracia-venturosa,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,Verte y tenerse por muertos,,,verte-y-tenerse-por-muertos,https://etso.es/informes/analisis-estilometrico-verte-y-tenerse-por-muertos,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Vicios de Comodo, enperador Romano, y su muerte, y elección de Pertinaz y triunfo suyo en Roma, Los",,,los-vicios-de-comodo-enperador-romano-y-su-muerte-y-eleccion-de,https://etso.es/informes/analisis-estilometrico-los-vicios-de-comodo-enperador-romano-y-su-muerte-y-eleccion-de,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Vida y muerte de Poncio Pilato - Dichoso desdichado, Poncio Pilato, El",,,vida-y-muerte-de-poncio-pilato-el-dichoso-desdichado-poncio-pilato,https://etso.es/informes/analisis-estilometrico-vida-y-muerte-de-poncio-pilato-el-dichoso-desdichado-poncio-pilato,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Virgen de la Aurora, La - Nuestra señora de la Aurora",,,la-virgen-de-la-aurora-nuestra-senora-de-la-aurora,https://etso.es/informes/analisis-estilometrico-la-virgen-de-la-aurora-nuestra-senora-de-la-aurora,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
missing-old-url,,"Virgen de Sopetrán, La - Batalla de Sopetrán, La",,,la-batalla-de-sopetran-la-virgen-de-sopetran,https://etso.es/informes/analisis-estilometrico-la-batalla-de-sopetran-la-virgen-de-sopetran,,URL antigua sin obra clara asociada en la DB actual tras aplicar overrides,"revisar solo si se quiere conservar absolutamente todas las URLs antiguas; puede ser obra eliminada, renombrada o no publicada"
override-warning,LOPEZ-CASTRO_MarcoAntonio(Transk-MSS),Marco Antonio y Cleopatra,marco-antonio-y-cleopatra-0,marco-antonio-y-cleopatra,marco-antonio-y-cleopatra-0,,,"el slug elegido manualmente no estaba en el CSV antiguo, pero queda aplicado porque no choca",solo revisar si se exige que todos los slugs importados existieran ya en produccion
