work_id,title,override_slug,automatic_slug,status,detail
ALARCON_DonDomingoDeDonBlas(SegundaParte),"Acomodado Don Domingo de Don Blas, El",analisis-estilometrico-el-acomodado-don-domingo-de-don-blas-segunda-parte,analisis-estilometrico-el-acomodado-don-domingo-de-don-blas,ok,present-in-old-csv
DESCONOCIDO_AcrisolarSuLeltad(Transk-IMPR),"Acrisolar la lealtad a la vista del rigor por fama, padre, y amor: Cosdroas y Siroe",analisis-estilometrico-acrisolar-la-lealtad-la-vista-del-rigor-por-fama-padre-y-amor,analisis-estilometrico-acrisolar-la-lealtad-a-la-vista-del-rigor-por-fama-padre-y-amor,ok,present-in-old-csv
CANIZARES_AdonisyVenus(Transk-MSS),Adonis y Venus,analisis-estilometrico-adonis-y-venus-0,analisis-estilometrico-adonis-y-venus,ok,present-in-old-csv
LOPE_AdonisYVenus,Adonis y Venus,analisis-estilometrico-adonis-y-venus,analisis-estilometrico-adonis-y-venus-0,ok,present-in-old-csv
CALDERON_AlcaideDeSiMismo,"Alcaide de sí mismo, El",analisis-estilometrico-alcaide-de-si-mismo-el,analisis-estilometrico-el-alcaide-de-si-mismo,ok,present-in-old-csv
LOPEdudosa_AlcaldeDeZalamea,"Alcalde de Zalamea, El",analisis-estilometrico-el-alcalde-de-zalamea,analisis-estilometrico-el-alcalde-de-zalamea-0,ok,present-in-old-csv
CALDERON_AlcaldeDeZalamea,"Alcalde de Zalamea, El",analisis-estilometrico-alcalde-de-zalamea-el,analisis-estilometrico-el-alcalde-de-zalamea,ok,present-in-old-csv
PACHECO_AlferezDeCristo(Transk-MSS),"Alférez de Cristo, El",analisis-estilometrico-alferez-de-cristo-el,analisis-estilometrico-el-alferez-de-cristo,ok,present-in-old-csv
MONTALBAN_AmantesDeTeruel,"Amantes de Teruel, Los",analisis-estilometrico-los-amantes-de-teruel-0,analisis-estilometrico-los-amantes-de-teruel,ok,present-in-old-csv
TIRSOdudosa_AmantesDeTeruel,"Amantes de Teruel, Los",analisis-estilometrico-los-amantes-de-teruel,analisis-estilometrico-los-amantes-de-teruel-0,ok,present-in-old-csv
LOPE_AmarSinSaberAQuien,Amar sin saber a quién,analisis-estilometrico-amar-sin-saber-quien,analisis-estilometrico-amar-sin-saber-a-quien,ok,present-in-old-csv
LANINI_AmorConvierteLasPiedras(Transk-MSS),Amor convierte a las piedras,analisis-estilometrico-amor-convierte-las-piedras,analisis-estilometrico-amor-convierte-a-las-piedras,ok,present-in-old-csv
VILLAVICIOSA&MATOS&ZABALETA_AmorHaceHablarLosMudos,"Amor hace hablar a los mudos, El",analisis-estilometrico-el-amor-hace-hablar-los-mudos-el-amante-mudo-la-fuerza-de-la-sangre,analisis-estilometrico-el-amor-hace-hablar-a-los-mudos,ok,present-in-old-csv
MORETO_AmorYObligacion,Amor y obligación,analisis-estilometrico-amor-y-obligacion-0,analisis-estilometrico-amor-y-obligacion,ok,present-in-old-csv
SOLIS_AmorYObligacion,Amor y obligación,analisis-estilometrico-amor-y-obligacion,analisis-estilometrico-amor-y-obligacion-0,ok,present-in-old-csv
RIPOLL_AntidotosDeLaGracia(Transk-IMPR),"Antídotos de la gracia contra infernales y venenos, María Santísima de la Novena",analisis-estilometrico-antidotos-de-la-gracia-contra-infernales-y-venenos-maria-santisima,analisis-estilometrico-antidotos-de-la-gracia-contra-infernales-y-venenos-maria,ok,present-in-old-csv
DESCONOCIDO_AntonioRoca,Antonio Roca,analisis-estilometrico-antonio-roca-0,analisis-estilometrico-antonio-roca,ok,present-in-old-csv
LOPEdudosa_AntonioRoca,Antonio Roca,analisis-estilometrico-antonio-roca,analisis-estilometrico-antonio-roca-0,ok,present-in-old-csv
CALDERON_ArbolDelMejorFruto(Auto),"Árbol del mejor fruto, El",analisis-estilometrico-el-arbol-del-mejor-fruto-0,analisis-estilometrico-el-arbol-del-mejor-fruto,ok,present-in-old-csv
TIRSO_ArbolDelMejorFruto,"Árbol del mejor fruto, El",analisis-estilometrico-el-arbol-del-mejor-fruto,analisis-estilometrico-el-arbol-del-mejor-fruto-0,ok,present-in-old-csv
CALDERON_ArmasDeLaHermosura,"Armas de la hermosura, Las",analisis-estilometrico-armas-de-la-hermosura-las,analisis-estilometrico-las-armas-de-la-hermosura,ok,present-in-old-csv
GONZALEZ-GARCI-GONZALEZ_AsombroDeLaItalia(Transk-IMPR),Asombro de la Italia y vida de la venerable Clara de Agolancia,analisis-estilometrico-el-asombro-de-la-italia-y-vida-de-la-venerable-clara-de-agolancia,analisis-estilometrico-asombro-de-la-italia-y-vida-de-la-venerable-clara-de-agolancia,ok,present-in-old-csv
QUIROGA_AstuciasDeLuzbel(Transk-IMPR),"Astucias de Luzbel contra las divinas profecias, Las",analisis-estilometrico-astucias-de-luzbel-contra-las-divinas-profecias-las,analisis-estilometrico-las-astucias-de-luzbel-contra-las-divinas-profecias,ok,present-in-old-csv
RAMOS-CASTILLO_AutoSacramental(Otro)(Auto)(Transk-IMPR),Auto Sacramental (Emp: Por la verde maleza),analisis-estilometrico-auto-sacramental-otro,analisis-estilometrico-auto-sacramental-emp-por-la-verde-maleza,ok,present-in-old-csv
RAMOS-CASTILLO_AutoSacramental(Auto)(Transk-IMPR),Auto Sacramental (Emp: Ya se despedía el mayo),analisis-estilometrico-auto-sacramental,analisis-estilometrico-auto-sacramental-emp-ya-se-despedia-el-mayo,ok,present-in-old-csv
CALDERON_BandaYLaFlor,"Banda y la flor, La",analisis-estilometrico-banda-y-la-flor-la,analisis-estilometrico-la-banda-y-la-flor,ok,present-in-old-csv
DESCONOCIDO_BarbaABarbaHonraSeCata,Barba a barba honra se cata,analisis-estilometrico-barba-barba-honra-se-cata,analisis-estilometrico-barba-a-barba-honra-se-cata,ok,present-in-old-csv
LIANO_BernardoDelCarpioEnFrancia(Transk-IMPR),Bernardo del Carpio en Francia,analisis-estilometrico-bernardo-del-carpio-segunda-parte-0,analisis-estilometrico-bernardo-del-carpio-en-francia,ok,present-in-old-csv
ARMENDARIZ_BurlasVeras,"Burlas veras, Las",analisis-estilometrico-las-burlas-veras-0,analisis-estilometrico-las-burlas-veras,ok,present-in-old-csv
LOPE_BurlasVeras,"Burlas veras, Las",analisis-estilometrico-las-burlas-veras,analisis-estilometrico-las-burlas-veras-0,ok,present-in-old-csv
LOPE_CaballeroDeOlmedo,"Caballero de Olmedo, El",analisis-estilometrico-el-caballero-de-olmedo,analisis-estilometrico-el-caballero-de-olmedo-0,ok,present-in-old-csv
DESCONOCIDO_CaballeroDeOlmedo,"Caballero de Olmedo, El",analisis-estilometrico-el-caballero-de-olmedo-la-viuda-por-casar,analisis-estilometrico-el-caballero-de-olmedo,ok,present-in-old-csv
CALDERON_CastilloDeLindabridis,"Castillo de Lindabridis, El",analisis-estilometrico-castillo-de-lindabridis-el-0,analisis-estilometrico-el-castillo-de-lindabridis,ok,present-in-old-csv
MIRA_CelosDeSanJose(Auto),"Celos de San José, Los",analisis-estilometrico-los-celos-de-san-jose-0,analisis-estilometrico-los-celos-de-san-jose,ok,present-in-old-csv
MONROY_CelosDeSanJose(Transk-IMPR),"Celos de San José, Los",analisis-estilometrico-los-celos-de-san-jose,analisis-estilometrico-los-celos-de-san-jose-0,ok,present-in-old-csv
DESCONOCIDO_CenaALoDivino(Auto),"Cena a lo divino, La",analisis-estilometrico-la-cena-lo-divino,analisis-estilometrico-la-cena-a-lo-divino,ok,present-in-old-csv
CALDERON_CismaDeInglaterra,"Cisma de Ingalaterra, La",analisis-estilometrico-cisma-de-ingalaterra-la,analisis-estilometrico-la-cisma-de-ingalaterra,ok,present-in-old-csv
DESCONOCIDO_ClerigoYCasadoAunTiempo(Transk-MSS),Clérigo y casado a un tiempo,analisis-estilometrico-clerigo-y-casado-un-tiempo,analisis-estilometrico-clerigo-y-casado-a-un-tiempo,ok,present-in-old-csv
MONTALBAN_ComoAPadreYComoRey(Transk-IMPR),Como a padre y como a rey,analisis-estilometrico-como-padre-y-como-rey,analisis-estilometrico-como-a-padre-y-como-a-rey,ok,present-in-old-csv
CUBILLO_CondeDeSaldana(PrimeraParte)(Transk-IMPR),"Conde de Saldaña, El (primera parte)",analisis-estilometrico-el-conde-de-saldana-primera-parte-el-bastardo-de-castilla,analisis-estilometrico-el-conde-de-saldana-primera-parte,ok,present-in-old-csv
CUBILLO_CondeDeSaldana(SegundaParte)(Transk-IMPR),"Conde de Saldaña, El (Segunda parte)",analisis-estilometrico-conde-de-saldana-el-segunda-parte,analisis-estilometrico-el-conde-de-saldana-segunda-parte,ok,present-in-old-csv
CALDERON_CondeLucanor,"Conde Lucanor, El",analisis-estilometrico-conde-lucanor-el,analisis-estilometrico-el-conde-lucanor,ok,present-in-old-csv
CARO_CondePartinuples,Conde Partinuplés,analisis-estilometrico-el-conde-partinuples,analisis-estilometrico-conde-partinuples,ok,present-in-old-csv
DESCONOCIDO_ConversionDeLaMagdalena(Auto)(Transk-MSS),"Conversión de la Magdalena, La",analisis-estilometrico-la-conversion-de-la-magdalena-0,analisis-estilometrico-la-conversion-de-la-magdalena,ok,present-in-old-csv
ENRIQUEZ_ConversionDeLaMagdalena(Transk-MSS),"Conversión de la Magdalena, La",analisis-estilometrico-la-conversion-de-la-magdalena,analisis-estilometrico-la-conversion-de-la-magdalena-0,ok,present-in-old-csv
VELEZ_CorteDelDemonio,"Corte del demonio, La",analisis-estilometrico-corte-del-demonio-la,analisis-estilometrico-la-corte-del-demonio,ok,present-in-old-csv
VELEZ_Creaciondelmundo,"Creación del mundo, La",analisis-estilometrico-la-creacion-del-mundo-0,analisis-estilometrico-la-creacion-del-mundo,ok,present-in-old-csv
CANIZARES_CuentasDelGranCapitan(Transk-IMPR),"Cuentas del Gran Capitán, Las",analisis-estilometrico-las-cuentas-del-gran-capitan-0,analisis-estilometrico-las-cuentas-del-gran-capitan,ok,present-in-old-csv
LOPE_CuentasDelGranCapitan,"Cuentas del Gran Capitán, Las",analisis-estilometrico-las-cuentas-del-gran-capitan,analisis-estilometrico-las-cuentas-del-gran-capitan-0,ok,present-in-old-csv
DIAMANTE_CumplirleADios,Cumplirle a Dios la palabra,analisis-estilometrico-cumplirle-dios-la-palabra,analisis-estilometrico-cumplirle-a-dios-la-palabra,ok,present-in-old-csv
CALDERON_DamaDuende,"Dama duende, La",analisis-estilometrico-dama-duende-la,analisis-estilometrico-la-dama-duende,ok,present-in-old-csv
CLARAMONTE_DeAlcalaAMadrid(Transk-IMPR),De Alcalá a Madrid,analisis-estilometrico-de-alcala-madrid,analisis-estilometrico-de-alcala-a-madrid,ok,present-in-old-csv
LOPE_DeCosarioACosario(Transk-IMPR),De cosario a cosario,analisis-estilometrico-de-cosario-cosario,analisis-estilometrico-de-cosario-a-cosario,ok,present-in-old-csv
DESCONOCIDO(3)_DeLaAbarcaALaCorona,De la abarca a la corona,analisis-estilometrico-de-la-abarca-la-corona,analisis-estilometrico-de-la-abarca-a-la-corona,ok,present-in-old-csv
CLARAMONTE_DeLoVivo,De lo vivo a lo pintado,analisis-estilometrico-de-lo-vivo-lo-pintado,analisis-estilometrico-de-lo-vivo-a-lo-pintado,ok,present-in-old-csv
DESCONOCIDO_DelMalLoMenos(Transk-IMPR),Del mal lo menos,analisis-estilometrico-del-mal-lo-menos-0,analisis-estilometrico-del-mal-lo-menos,ok,present-in-old-csv
LOPE_DelMalLoMenos,Del mal lo menos,analisis-estilometrico-del-mal-lo-menos,analisis-estilometrico-del-mal-lo-menos-0,ok,present-in-old-csv
LOPE_DelMonteSale,Del monte sale quien el monte quema,analisis-estilometrico-del-monte-sale,analisis-estilometrico-del-monte-sale-quien-el-monte-quema,ok,present-in-old-csv
DESCONOCIDO_DelSepulcroALaCorona(Transk-MSS),Del sepulcro a la corona,analisis-estilometrico-del-sepulcro-la-corona,analisis-estilometrico-del-sepulcro-a-la-corona,ok,present-in-old-csv
TIRSO_DesdeToledo,Desde Toledo a Madrid,analisis-estilometrico-desde-toledo-madrid,analisis-estilometrico-desde-toledo-a-madrid,ok,present-in-old-csv
CALDERON_DesdichaDeLaVoz,"Desdicha de la voz, La",analisis-estilometrico-desdicha-de-la-voz-la,analisis-estilometrico-la-desdicha-de-la-voz,ok,present-in-old-csv
MONTALBAN_DesdichaVenturosa(Transk-IMPR),"Desdicha venturosa, La",analisis-estilometrico-la-desdicha-venturosa-0,analisis-estilometrico-la-desdicha-venturosa,ok,present-in-old-csv
VAEZ-ARTUS_DesdichaVenturosa(Transk-IMPR),"Desdicha venturosa, La",analisis-estilometrico-la-desdicha-venturosa,analisis-estilometrico-la-desdicha-venturosa-0,ok,present-in-old-csv
LOPE_DespertarAQuien,"Despertar a quien duerme, El",analisis-estilometrico-el-despertar-quien-duerme,analisis-estilometrico-el-despertar-a-quien-duerme,ok,present-in-old-csv
CALDERON_DevocionDeLaMisa(Auto),"Devoción de la misa, La",analisis-estilometrico-la-devocion-de-la-misa-0,analisis-estilometrico-la-devocion-de-la-misa,ok,present-in-old-csv
VELEZ_DevocionDeLaMisa,"Devoción de la misa, La",analisis-estilometrico-la-devocion-de-la-misa,analisis-estilometrico-la-devocion-de-la-misa-0,ok,present-in-old-csv
LOPE_DevocionDelRosario,"Devoción del rosario, La",analisis-estilometrico-la-devocion-del-rosario,analisis-estilometrico-la-devocion-del-rosario-0,ok,present-in-old-csv
DIAMANTE_DevocionDelRosario(Transk-IMPR),"Devoción del Rosario, La",analisis-estilometrico-la-devocion-del-rosario-0,analisis-estilometrico-la-devocion-del-rosario,ok,present-in-old-csv
DESCONOCIDO_DidoYEneas,Dido y Eneas,analisis-estilometrico-dido-y-eneas-1,analisis-estilometrico-dido-y-eneas-0,ok,present-in-old-csv
MORALES_DidoYEneas,Dido y Eneas,analisis-estilometrico-dido-y-eneas-0,analisis-estilometrico-dido-y-eneas-1,ok,present-in-old-csv
VILLEGAS_DiosHaceJusticiaATodos(Transk-IMPR),Dios hace justicia a todos,analisis-estilometrico-dios-hace-justicia-todos,analisis-estilometrico-dios-hace-justicia-a-todos,ok,present-in-old-csv
LOPE_DonJuanDeCastro(PrimeraParte),Don Juan de Castro (primera parte),analisis-estilometrico-don-juan-de-castro-primera-parte-las-fortunas-de-don-juan-de-castro,analisis-estilometrico-don-juan-de-castro-primera-parte,ok,present-in-old-csv
CALDERON_DosAmantes,"Dos amantes del cielo, Los",analisis-estilometrico-dos-amantes-del-cielo-los,analisis-estilometrico-los-dos-amantes-del-cielo,ok,present-in-old-csv
DESCONOCIDO_EmpenoYDesempeno(Auto)(Transk-MSS),"Empeño y desempeño del Santísimo Sacramento por san Luis rey de Francia, El",analisis-estilometrico-el-empeno-y-desempeno-del-santisimo-sacramento-por-san-luis-rey-de,analisis-estilometrico-el-empeno-y-desempeno-del-santisimo-sacramento-por-san-luis-rey,ok,present-in-old-csv
CALDERON_EmpenosDeUnAcaso,"Empeños de un acaso, Los",analisis-estilometrico-empenos-de-un-acaso-los,analisis-estilometrico-los-empenos-de-un-acaso,ok,present-in-old-csv
MORETO&ROJAS&MONTALBAN_EmpezarASerAmigos,Empezar a ser amigos,analisis-estilometrico-empezar-ser-amigos,analisis-estilometrico-empezar-a-ser-amigos,ok,present-in-old-csv
CALDERON_EncantoSinEncanto,"Encanto sin encanto, El",analisis-estilometrico-encanto-sin-encanto-el,analisis-estilometrico-el-encanto-sin-encanto,ok,present-in-old-csv
LOPEdudosa_EnmendarUnDanoAOtro,Enmendar un daño a otro,analisis-estilometrico-enmendar-un-dano-otro,analisis-estilometrico-enmendar-un-dano-a-otro,ok,present-in-old-csv
DESCONOCIDO_Escarraman(Auto)(Transk-MSS),Escarramán,analisis-estilometrico-escarraman-0,analisis-estilometrico-escarraman,ok,present-in-old-csv
MATOS_Escarraman,Escarramán,analisis-estilometrico-escarraman,analisis-estilometrico-escarraman-0,ok,present-in-old-csv
DESCONOCIDO_EsclavoALoDivino(Auto)(Transk-MSS),"Esclavo a lo divino y mártir de Zaragoza, El",analisis-estilometrico-el-esclavo-lo-divino-y-martir-de-zaragoza,analisis-estilometrico-el-esclavo-a-lo-divino-y-martir-de-zaragoza,ok,present-in-old-csv
LOPE_EspanolesEnFlandes,"Españoles en Flandes, Los",analisis-estilometrico-las-espanoles-en-flandes,analisis-estilometrico-los-espanoles-en-flandes,ok,present-in-old-csv
CALDERON_EstatuaDePrometeo,"Estatua de Prometeo, La",analisis-estilometrico-estatua-de-prometeo-la,analisis-estilometrico-la-estatua-de-prometeo,ok,present-in-old-csv
DESCONOCIDO_EstrellaQueAlumbraAOrgaz(Transk-IMPR),"Estrella que alumbra a Orgaz, Nuestra Señora del Socorro",analisis-estilometrico-estrella-que-alumbra-orgaz-nuestra-senora-del-socorro,analisis-estilometrico-estrella-que-alumbra-a-orgaz-nuestra-senora-del-socorro,ok,present-in-old-csv
CALDERON_ExaltacionDeLaCruz,"Exaltación de la cruz, La",analisis-estilometrico-exaltacion-de-la-cruz-la,analisis-estilometrico-la-exaltacion-de-la-cruz,ok,present-in-old-csv
CALDERON_Faetonte,"Faetonte, El",analisis-estilometrico-faetonte-el,analisis-estilometrico-el-faetonte,ok,present-in-old-csv
HERRERA_FeNoHaMenesterArmas,"Fe no ha menester armas y venida del inglés a Cádiz, La",analisis-estilometrico-fe-no-ha-menester-armas-y-venida-del-ingles-cadiz-la,analisis-estilometrico-la-fe-no-ha-menester-armas-y-venida-del-ingles-a-cadiz,ok,present-in-old-csv
ALMEIDA-PINTO_FelizRestauracionDePortugal,"Feliz restauración de Portugal y muerte del secretario Miguel de Vasconcelos, La",analisis-estilometrico-la-feliz-restauracion-de-portugal-y-muerte-del-secretario-miguel-de,analisis-estilometrico-la-feliz-restauracion-de-portugal-y-muerte-del-secretario-miguel,ok,present-in-old-csv
CALDERON_FieraElRayo,"Fiera, el rayo y la piedra, El",analisis-estilometrico-fiera-el-rayo-y-la-piedra-el,analisis-estilometrico-el-fiera-el-rayo-y-la-piedra,ok,present-in-old-csv
TIRSO_FingidaArcadia,"Fingida Arcadia, La",analisis-estilometrico-la-fingida-arcadia,analisis-estilometrico-la-fingida-arcadia-0,ok,present-in-old-csv
MORETO&CALDERON_FingidaArcadia,"Fingida Arcadia, La",analisis-estilometrico-la-fingida-arcadia-la-arcadia-fingida,analisis-estilometrico-la-fingida-arcadia,ok,present-in-old-csv
CALDERON_FortunasDeAndromedaYPerseo(Comedia),"Fortunas de Andrómeda y Perseo, Las",analisis-estilometrico-fortunas-de-andromeda-y-perseo-las,analisis-estilometrico-las-fortunas-de-andromeda-y-perseo,ok,present-in-old-csv
MALASPINA_FuerzaDeLaVerdad(Transk-IMPR),"Fuerza de la verdad, La",analisis-estilometrico-el-diablo-predicador-la-fuerza-de-la-verdad,analisis-estilometrico-la-fuerza-de-la-verdad,ok,present-in-old-csv
TARREGA_FundacionDeLaOrdenMerced(Transk-IMPR),Fundación de la Orden de Nuestra Señora de la Merced por el Rey don Jaime,analisis-estilometrico-fundacion-de-la-orden-de-nuestra-senora-de-la-merced-por-el-rey-don,analisis-estilometrico-fundacion-de-la-orden-de-nuestra-senora-de-la-merced-por-el-rey,ok,present-in-old-csv
CALDERON_GalanFantasma,"Galán fantasma, El",analisis-estilometrico-galan-fantasma-el,analisis-estilometrico-el-galan-fantasma,ok,present-in-old-csv
ESQUIVEL_GalantearATodas(Transk-IMPR),Galantear a todas y no amar a ninguna,analisis-estilometrico-galantear-todas-y-no-amar-ninguna,analisis-estilometrico-galantear-a-todas-y-no-amar-a-ninguna,ok,present-in-old-csv
VILLEGAS-JUAN_GalasALaVejez(Transk-IMPR),"Galas a la vejez, Las",analisis-estilometrico-las-galas-la-vejez,analisis-estilometrico-las-galas-a-la-vejez,ok,present-in-old-csv
DIAMANTE&LANINI_GranCardenalDeEspanaCisneros(PrimeraParte)(Transk-MSS),"Gran cardenal de España fray Francisco Jiménez de Cisneros, El (primera parte)",analisis-estilometrico-el-gran-cardenal-de-espana-fray-francisco-jimenez-de-cisneros-0,analisis-estilometrico-el-gran-cardenal-de-espana-fray-francisco-jimenez-de-cisneros,ok,present-in-old-csv
DIAMANTE&LANINI_FrayFranciscoJimenezDeCisneros(SegundaParte)(Transk-MSS),"Gran cardenal de España fray Francisco Jiménez de Cisneros, El (segunda parte)",analisis-estilometrico-el-gran-cardenal-de-espana-fray-francisco-jimenez-de-cisneros,analisis-estilometrico-el-gran-cardenal-de-espana-fray-francisco-jimenez-de-cisneros-0,ok,present-in-old-csv
CALDERON_GranCenobia,"Gran Cenobia, La",analisis-estilometrico-gran-cenobia-la,analisis-estilometrico-la-gran-cenobia,ok,present-in-old-csv
OLIVARES_GuardarPalabraALosSantos(Transk-IMPR),Guardar palabra a los santos,analisis-estilometrico-guardar-palabra-los-santos,analisis-estilometrico-guardar-palabra-a-los-santos,ok,present-in-old-csv
BELMONTE&MARTINEZ_HameteDeToledo(Transk-IMPR),"Hamete de Toledo, El",analisis-estilometrico-el-hamete-de-toledo-0,analisis-estilometrico-el-hamete-de-toledo,ok,present-in-old-csv
LOPE_HameteDeToledo,"Hamete de Toledo, El",analisis-estilometrico-el-hamete-de-toledo,analisis-estilometrico-el-hamete-de-toledo-0,ok,present-in-old-csv
DESCONOCIDO(3)_HameteDeToledo(Burlesca),"Hamete de Toledo, El (Burlesca)",analisis-estilometrico-hamete-de-toledo-el-burlesca,analisis-estilometrico-el-hamete-de-toledo-burlesca,ok,present-in-old-csv
DESCONOCIDO_HazBienYNoMiresAQuien,Haz bien y no mires a quien,analisis-estilometrico-haz-bien-y-no-mires-quien,analisis-estilometrico-haz-bien-y-no-mires-a-quien,ok,present-in-old-csv
DIAMANTE_HerculesDeOcana,"Hércules de Ocaña, El",analisis-estilometrico-el-hercules-de-ocana-0,analisis-estilometrico-el-hercules-de-ocana,ok,present-in-old-csv
VELEZ_HerculesDeOcana,"Hércules de Ocaña, El",analisis-estilometrico-el-hercules-de-ocana,analisis-estilometrico-el-hercules-de-ocana-0,ok,present-in-old-csv
CALDERON_HijaDelAire(PrimeraParte),"Hija del aire, La (primera parte)",analisis-estilometrico-hija-del-aire-la-primera-parte,analisis-estilometrico-la-hija-del-aire-primera-parte,ok,present-in-old-csv
CALDERON_HijaDelAire(SegundaParte),"Hija del aire, La (segunda parte)",analisis-estilometrico-hija-del-aire-la-segunda-parte,analisis-estilometrico-la-hija-del-aire-segunda-parte,ok,present-in-old-csv
